R45:,B2,B90,B93,B13,B10,B57,B15,B30,B22,B91,B98,B7,B67,B37,B3,B40,B31,B23,B42,B94,B58,B96,B59,B73,B65,B63,B9,B33,B82,B78,B6,B20,B8,B47,B52,B4,B74,B18,B85,B17,B81,B60,B95,B34,B48,B83,B35,B32,B21,B36,B11,B45,B28,B49,B25,B39,B66,B92,B79,B56,B0,B27,B53,B70,B64,B84,B26,B24,B55,B38,B62,B97,B76,B19,B68,B41,B80,B1,B99,B87,B86,B54,B46,B5,B44,B88,B16,B50,B14,B71,B75,B77,B51,B69,B61,B72,B29,B12,B43,B89,
R46:,B13,B70,B31,B28,B96,B34,B15,B46,B35,B68,B32,B99,B51,B47,B22,B82,B67,B45,B63,B52,B0,B18,B78,B30,B61,B38,B84,B5,B44,B49,B29,B85,B59,B1,B62,B89,B66,B33,B9,B7,B25,B88,B93,B74,B81,B12,B8,B41,B11,B6,B39,B4,B69,B42,B79,B71,B92,B17,B3,B72,B64,B55,B27,B60,B21,B98,B83,B86,B24,B58,B37,B36,B16,B2,B56,B48,B90,B65,B26,B43,B97,B75,B54,B76,B50,B91,B77,B94,B57,B87,B20,B23,B73,B80,B53,B40,B95,B10,B14,B19,
R47:,B45,B93,B64,B71,B35,B30,B50,B89,B41,B38,B58,B99,B88,B69,B96,B72,B34,B75,B43,B48,B47,B84,B91,B12,B25,B60,B40,B37,B59,B36,B9,B23,B79,B19,B10,B8,B78,B17,B83,B21,B13,B57,B24,B82,B76,B80,B44,B65,B56,B6,B32,B81,B87,B85,B2,B98,B70,B26,B4,B39,B51,B20,B14,B52,B66,B16,B62,B97,B90,B94,B49,B29,B86,B33,B95,B22,B7,B73,B92,B27,B28,B68,B15,B61,B67,B11,B1,B42,B5,B55,B63,B31,B46,B54,B74,B0,B77,B53,B3,B18,
R48:,B61,B72,B67,B59,B45,B4,B20,B97,B43,B5,B70,B64,B33,B11,B99,B42,B75,B66,B65,B98,B50,B47,B36,B76,B14,B87,B40,B77,B28,B16,B9,B1,B54,B56,B81,B13,B44,B19,B15,B78,B95,B86,B23,B18,B93,B94,B7,B57,B58,B34,B22,B89,B10,B12,B8,B21,B74,B2,B3,B39,B55,B30,B63,B69,B92,B46,B62,B29,B35,B38,B88,B26,B82,B80,B84,B0,B6,B90,B32,B85,B91,B41,B71,B52,B96,B17,B48,B73,B51,B49,B25,B83,B79,B27,B60,B37,B53,B24,B68,B31,
R49:,B39,B31,B58,B7,B59,B6,B38,B79,B46,B81,B90,B15,B68,B51,B84,B0,B34,B8,B44,B94,B69,B74,B66,B20,B63,B12,B98,B71,B97,B54,B11,B55,B43,B33,B1,B95,B17,B45,B72,B24,B78,B47,B76,B75,B42,B21,B40,B64,B65,B37,B62,B14,B93,B99,B70,B83,B28,B88,B60,B48,B91,B5,B96,B10,B26,B80,B19,B50,B49,B85,B4,B67,B3,B2,B82,B29,B89,B27,B92,B18,B86,B30,B16,B35,B23,B77,B32,B56,B41,B87,B22,B52,B61,B9,B53,B57,B25,B36,B73,B13,
R50:,B57,B8,B96,B45,B42,B92,B22,B59,B66,B29,B63,B49,B79,B17,B36,B13,B4,B65,B16,B44,B80,B2,B50,B15,B75,B27,B95,B41,B21,B48,B94,B3,B10,B81,B87,B33,B82,B93,B90,B18,B58,B69,B72,B97,B55,B60,B51,B85,B38,B47,B61,B84,B26,B64,B1,B71,B83,B24,B39,B77,B32,B56,B88,B0,B86,B7,B37,B14,B70,B23,B28,B9,B46,B76,B62,B31,B73,B74,B98,B99,B30,B40,B5,B52,B89,B54,B68,B78,B35,B25,B34,B53,B67,B12,B43,B20,B11,B19,B6,B91,
R51:,B57,B1,B28,B75,B98,B33,B36,B70,B97,B66,B27,B43,B68,B69,B71,B49,B81,B21,B48,B25,B38,B10,B76,B35,B24,B19,B41,B5,B45,B89,B15,B82,B96,B18,B8,B29,B62,B47,B40,B50,B14,B44,B0,B54,B67,B42,B60,B94,B74,B53,B73,B7,B3,B31,B61,B39,B4,B87,B32,B86,B84,B20,B37,B26,B52,B56,B80,B95,B9,B90,B12,B99,B13,B17,B51,B55,B91,B64,B46,B23,B93,B79,B77,B63,B22,B58,B30,B59,B34,B16,B2,B88,B92,B85,B78,B11,B6,B65,B83,B72,
R52:,B40,B99,B94,B57,B90,B1,B96,B45,B42,B97,B6,B39,B34,B4,B10,B13,B91,B83,B24,B14,B88,B61,B68,B31,B89,B75,B95,B25,B15,B51,B60,B52,B19,B69,B74,B80,B50,B20,B46,B55,B29,B81,B21,B70,B49,B76,B78,B63,B12,B35,B37,B93,B72,B87,B3,B56,B64,B54,B47,B65,B36,B7,B17,B73,B58,B32,B77,B22,B44,B33,B98,B27,B48,B86,B62,B71,B82,B41,B11,B59,B18,B23,B85,B38,B5,B84,B9,B2,B26,B16,B67,B92,B30,B79,B0,B8,B66,B28,B53,B43,
R53:,B99,B73,B41,B36,B53,B46,B63,B24,B32,B47,B81,B88,B12,B98,B18,B7,B52,B31,B15,B27,B93,B92,B86,B60,B56,B34,B70,B2,B23,B85,B78,B16,B49,B20,B54,B44,B64,B3,B38,B17,B97,B30,B83,B33,B57,B13,B74,B55,B11,B72,B58,B19,B48,B75,B45,B35,B67,B26,B14,B82,B89,B42,B94,B6,B66,B84,B71,B59,B4,B51,B62,B40,B50,B25,B37,B1,B9,B79,B22,B0,B28,B90,B77,B65,B68,B10,B69,B76,B61,B39,B43,B21,B95,B5,B8,B80,B87,B96,B91,B29,
R54:,B60,B50,B75,B87,B91,B34,B57,B51,B41,B59,B18,B22,B33,B88,B9,B63,B14,B35,B10,B8,B43,B44,B28,B2,B98,B36,B0,B4,B58,B5,B39,B26,B3,B85,B74,B23,B77,B24,B17,B71,B1,B20,B37,B78,B84,B76,B99,B70,B47,B64,B86,B81,B96,B15,B40,B19,B82,B79,B13,B53,B30,B72,B73,B16,B65,B69,B11,B29,B90,B93,B31,B89,B21,B56,B6,B54,B83,B7,B92,B12,B97,B67,B66,B27,B46,B61,B52,B49,B55,B62,B68,B80,B45,B48,B38,B25,B32,B95,B42,B94,
R55:,B80,B76,B42,B65,B94,B26,B17,B16,B91,B66,B51,B27,B86,B31,B36,B99,B23,B53,B29,B92,B20,B12,B93,B55,B47,B5,B97,B81,B52,B96,B39,B15,B74,B33,B60,B1,B59,B13,B9,B10,B25,B22,B6,B72,B88,B64,B34,B90,B46,B69,B43,B37,B68,B82,B35,B11,B14,B2,B45,B98,B19,B57,B21,B18,B4,B85,B7,B50,B62,B30,B75,B3,B63,B87,B28,B0,B83,B38,B78,B58,B89,B41,B73,B48,B40,B95,B84,B61,B24,B54,B67,B71,B70,B49,B44,B77,B56,B8,B79,B32,
R56:,B7,B77,B30,B74,B25,B82,B3,B23,B11,B0,B60,B65,B12,B39,B37,B95,B2,B91,B18,B80,B42,B4,B76,B89,B29,B17,B40,B24,B49,B98,B92,B34,B71,B52,B14,B70,B81,B88,B51,B63,B32,B35,B15,B26,B53,B83,B9,B19,B55,B66,B78,B67,B93,B8,B97,B84,B58,B45,B59,B68,B47,B50,B62,B86,B96,B94,B90,B79,B6,B31,B99,B61,B27,B72,B1,B13,B48,B33,B20,B69,B22,B5,B54,B43,B36,B56,B10,B16,B73,B46,B57,B28,B64,B85,B41,B21,B87,B44,B75,B38,
R57:,B18,B88,B53,B30,B81,B25,B19,B32,B13,B39,B43,B57,B40,B50,B12,B8,B36,B71,B52,B58,B62,B69,B86,B44,B29,B64,B27,B56,B80,B54,B59,B68,B21,B23,B65,B41,B79,B10,B47,B55,B9,B99,B26,B78,B83,B49,B74,B89,B4,B3,B42,B28,B60,B17,B84,B22,B6,B70,B92,B45,B0,B51,B11,B76,B66,B16,B77,B87,B48,B1,B14,B91,B73,B85,B31,B67,B34,B46,B35,B93,B95,B90,B38,B97,B61,B82,B72,B75,B2,B7,B33,B94,B63,B98,B96,B37,B20,B24,B15,B5,
R58:,B7,B1,B25,B24,B60,B45,B29,B76,B0,B94,B57,B56,B84,B92,B87,B90,B18,B32,B53,B68,B37,B51,B43,B52,B72,B96,B80,B4,B6,B86,B65,B26,B85,B13,B71,B44,B21,B20,B69,B73,B82,B55,B14,B8,B47,B10,B58,B19,B79,B77,B41,B83,B30,B63,B97,B2,B9,B38,B49,B54,B93,B12,B17,B42,B81,B5,B31,B74,B22,B39,B78,B35,B15,B88,B98,B48,B27,B70,B61,B62,B95,B34,B36,B99,B75,B23,B66,B3,B28,B11,B67,B46,B91,B59,B16,B89,B64,B40,B33,B50,
R59:,B3,B88,B14,B51,B12,B36,B6,B83,B11,B31,B67,B84,B65,B80,B10,B90,B54,B21,B60,B34,B71,B82,B52,B64,B63,B33,B24,B4,B86,B61,B20,B37,B8,B73,B13,B94,B77,B30,B57,B98,B45,B9,B44,B89,B59,B40,B49,B48,B22,B2,B27,B16,B95,B99,B76,B91,B93,B55,B85,B46,B29,B58,B66,B56,B23,B78,B96,B39,B69,B72,B25,B42,B68,B1,B26,B15,B32,B79,B35,B28,B87,B62,B38,B7,B18,B70,B92,B74,B47,B19,B41,B97,B43,B81,B0,B75,B5,B17,B53,B50,
R60:,B62,B4,B68,B39,B30,B98,B59,B80,B45,B87,B47,B89,B65,B96,B83,B0,B95,B32,B97,B92,B11,B51,B60,B43,B49,B5,B85,B26,B14,B38,B78,B29,B54,B20,B82,B33,B40,B19,B2,B88,B86,B61,B12,B70,B28,B57,B73,B36,B7,B50,B69,B34,B64,B91,B99,B56,B6,B66,B75,B27,B41,B23,B93,B16,B79,B24,B42,B13,B67,B8,B37,B58,B84,B94,B46,B76,B25,B48,B55,B63,B1,B72,B10,B74,B52,B17,B9,B81,B90,B35,B3,B44,B22,B71,B18,B31,B53,B77,B21,B15,
R61:,B89,B83,B24,B63,B18,B3,B35,B11,B55,B76,B20,B47,B8,B14,B75,B84,B51,B15,B4,B5,B62,B60,B23,B88,B91,B31,B44,B45,B70,B96,B16,B50,B13,B26,B86,B30,B82,B1,B66,B9,B6,B94,B42,B12,B17,B37,B19,B57,B49,B73,B71,B22,B72,B40,B28,B39,B77,B99,B48,B93,B59,B52,B0,B58,B10,B38,B64,B74,B65,B80,B90,B32,B92,B68,B34,B81,B56,B21,B25,B46,B29,B97,B41,B87,B98,B53,B2,B85,B79,B43,B27,B7,B95,B54,B67,B36,B78,B33,B61,B69,
R62:,B38,B40,B59,B21,B95,B25,B26,B11,B91,B2,B6,B83,B73,B77,B33,B20,B80,B71,B22,B84,B19,B49,B72,B42,B96,B23,B67,B3,B79,B44,B75,B45,B61,B5,B70,B97,B92,B93,B32,B87,B34,B74,B31,B90,B39,B65,B86,B43,B4,B63,B12,B62,B98,B55,B69,B85,B81,B82,B52,B78,B56,B14,B29,B13,B47,B16,B0,B68,B28,B8,B76,B1,B9,B60,B58,B35,B53,B10,B88,B36,B66,B27,B99,B48,B41,B54,B15,B18,B7,B51,B94,B50,B30,B57,B64,B17,B24,B46,B37,B89,
R63:,B62,B2,B35,B94,B54,B72,B8,B36,B38,B20,B32,B59,B53,B63,B13,B45,B29,B83,B25,B7,B1,B86,B99,B31,B93,B42,B41,B19,B34,B88,B76,B64,B77,B26,B50,B21,B39,B67,B24,B81,B52,B66,B73,B37,B69,B44,B95,B92,B11,B4,B15,B16,B33,B49,B3,B80,B85,B74,B55,B70,B56,B84,B28,B79,B78,B18,B40,B98,B9,B48,B91,B43,B30,B82,B97,B10,B68,B47,B27,B71,B90,B12,B0,B89,B22,B96,B46,B6,B5,B58,B57,B17,B61,B51,B60,B65,B87,B75,B14,B23,
R64:,B60,B25,B24,B79,B37,B77,B55,B66,B29,B43,B94,B63,B82,B28,B87,B10,B54,B92,B17,B14,B3,B15,B40,B47,B2,B62,B52,B35,B21,B78,B13,B16,B56,B80,B68,B98,B90,B38,B65,B53,B42,B22,B85,B4,B93,B50,B31,B46,B70,B84,B36,B30,B39,B12,B23,B88,B95,B7,B86,B74,B57,B6,B19,B73,B89,B11,B8,B0,B41,B9,B83,B61,B69,B81,B97,B49,B18,B76,B58,B1,B27,B67,B5,B26,B20,B75,B51,B71,B72,B64,B99,B59,B32,B96,B33,B44,B34,B91,B45,B48,
R65:,B60,B5,B83,B62,B56,B40,B33,B34,B98,B54,B29,B85,B19,B24,B53,B41,B10,B49,B52,B50,B73,B36,B96,B8,B77,B4,B55,B88,B58,B89,B75,B25,B38,B87,B45,B26,B59,B68,B79,B95,B46,B11,B71,B82,B1,B42,B72,B99,B32,B31,B28,B2,B39,B37,B92,B91,B81,B67,B21,B74,B47,B14,B17,B3,B23,B9,B18,B94,B43,B12,B76,B69,B44,B70,B80,B15,B78,B27,B97,B35,B16,B51,B86,B61,B64,B65,B66,B84,B48,B22,B13,B57,B20,B93,B0,B6,B7,B30,B90,B63,
R66:,B8,B83,B89,B41,B45,B86,B61,B93,B5,B27,B30,B1,B53,B25,B18,B10,B2,B55,B52,B36,B57,B63,B31,B75,B97,B68,B58,B40,B76,B20,B73,B43,B84,B44,B13,B21,B91,B0,B42,B15,B79,B81,B94,B48,B77,B7,B51,B88,B56,B90,B9,B64,B33,B67,B80,B35,B19,B47,B71,B12,B11,B4,B16,B96,B17,B99,B34,B59,B14,B29,B39,B82,B72,B6,B46,B38,B69,B98,B85,B22,B50,B49,B3,B70,B95,B66,B32,B87,B28,B78,B24,B65,B74,B92,B54,B60,B62,B26,B37,B23,
R67:,B61,B80,B92,B17,B65,B29,B2,B12,B15,B34,B35,B11,B50,B10,B41,B16,B43,B94,B70,B49,B63,B37,B26,B53,B8,B52,B78,B86,B71,B18,B87,B79,B19,B14,B69,B3,B42,B60,B62,B40,B6,B4,B82,B47,B9,B73,B44,B66,B0,B5,B27,B36,B51,B84,B72,B85,B77,B67,B46,B99,B13,B81,B48,B54,B23,B45,B97,B20,B56,B93,B30,B83,B28,B22,B24,B76,B58,B75,B64,B68,B90,B96,B7,B74,B98,B33,B1,B55,B88,B38,B25,B89,B95,B59,B31,B39,B57,B21,B91,B32,
R68:,B72,B44,B79,B34,B71,B58,B38,B45,B98,B13,B39,B95,B42,B46,B49,B84,B9,B19,B61,B82,B7,B1,B21,B69,B51,B23,B54,B22,B59,B48,B28,B91,B89,B55,B35,B5,B65,B94,B64,B77,B40,B33,B4,B90,B85,B18,B8,B73,B26,B80,B76,B31,B41,B88,B25,B37,B66,B6,B78,B11,B92,B43,B67,B17,B53,B81,B27,B14,B2,B60,B83,B30,B15,B62,B56,B70,B87,B3,B63,B97,B29,B93,B20,B36,B68,B16,B52,B96,B86,B0,B32,B74,B99,B57,B24,B10,B75,B50,B47,B12,
R69:,B43,B38,B85,B40,B3,B5,B58,B49,B36,B55,B24,B48,B77,B95,B99,B86,B9,B62,B80,B30,B68,B17,B47,B6,B44,B27,B16,B73,B71,B90,B39,B4,B88,B61,B1,B92,B8,B42,B81,B35,B66,B72,B93,B20,B7,B87,B83,B12,B70,B25,B79,B22,B63,B13,B91,B11,B76,B19,B67,B57,B34,B51,B94,B46,B59,B37,B65,B29,B97,B45,B96,B54,B74,B41,B10,B33,B28,B50,B14,B0,B32,B64,B52,B98,B60,B84,B69,B82,B31,B53,B21,B2,B26,B75,B23,B15,B18,B56,B78,B89,
R70:,B34,B91,B22,B96,B37,B41,B9,B30,B25,B67,B46,B64,B62,B36,B70,B15,B52,B65,B27,B10,B50,B63,B42,B33,B78,B80,B51,B39,B29,B47,B2,B13,B49,B76,B38,B8,B40,B26,B87,B12,B35,B48,B23,B32,B57,B92,B88,B73,B83,B81,B31,B60,B75,B93,B90,B58,B69,B86,B5,B28,B11,B74,B94,B56,B55,B72,B59,B82,B19,B68,B77,B20,B89,B66,B45,B4,B97,B14,B53,B24,B44,B0,B6,B95,B99,B3,B54,B85,B18,B7,B21,B98,B61,B84,B17,B16,B43,B79,B71,B1,
R71:,B68,B57,B55,B99,B24,B33,B15,B23,B22,B98,B90,B14,B41,B70,B53,B25,B71,B31,B48,B20,B64,B77,B89,B93,B4,B12,B27,B16,B50,B21,B86,B6,B61,B81,B72,B73,B13,B66,B19,B46,B87,B29,B9,B80,B7,B0,B47,B91,B84,B8,B74,B82,B79,B43,B49,B69,B40,B39,B5,B95,B34,B3,B60,B45,B75,B11,B96,B51,B2,B38,B28,B59,B62,B52,B78,B67,B37,B94,B88,B32,B18,B92,B10,B54,B65,B58,B56,B63,B42,B97,B17,B36,B26,B76,B83,B35,B85,B1,B30,B44,
R72:,B44,B20,B36,B35,B78,B69,B10,B56,B54,B45,B53,B40,B81,B48,B99,B23,B74,B63,B21,B49,B90,B92,B37,B7,B60,B95,B71,B87,B43,B89,B93,B64,B83,B91,B18,B55,B61,B73,B76,B97,B13,B26,B80,B4,B33,B24,B70,B66,B27,B2,B38,B85,B67,B11,B79,B58,B32,B8,B82,B22,B84,B31,B15,B41,B98,B29,B16,B19,B39,B88,B46,B9,B59,B94,B34,B68,B62,B96,B72,B57,B28,B1,B17,B25,B5,B12,B77,B0,B51,B14,B65,B3,B6,B30,B75,B50,B86,B52,B42,B47,
R73:,B38,B72,B5,B95,B18,B30,B83,B91,B28,B33,B70,B42,B54,B27,B92,B98,B35,B76,B19,B65,B84,B71,B17,B96,B87,B23,B97,B51,B74,B80,B2,B81,B82,B43,B22,B85,B47,B55,B40,B3,B94,B21,B50,B10,B56,B31,B13,B7,B1,B26,B89,B20,B68,B58,B4,B60,B61,B99,B66,B8,B53,B45,B16,B75,B90,B14,B34,B63,B48,B57,B93,B88,B86,B78,B9,B52,B0,B6,B73,B15,B11,B62,B24,B32,B25,B59,B37,B49,B67,B64,B46,B79,B44,B69,B77,B39,B29,B41,B12,B36,
R74:,B26,B76,B81,B50,B11,B56,B35,B70,B94,B19,B60,B28,B68,B90,B80,B96,B12,B93,B6,B99,B58,B43,B49,B7,B65,B8,B47,B21,B39,B15,B92,B57,B44,B87,B36,B98,B83,B5,B78,B69,B3,B86,B84,B62,B0,B74,B42,B72,B41,B37,B63,B33,B40,B66,B82,B22,B77,B30,B9,B89,B53,B64,B34,B52,B2,B16,B54,B17,B79,B51,B25,B38,B48,B67,B75,B97,B59,B73,B95,B46,B1,B91,B32,B88,B31,B61,B85,B14,B18,B71,B45,B27,B13,B10,B4,B23,B55,B29,B20,B24,
R75:,B19,B6,B67,B93,B9,B60,B91,B71,B52,B55,B49,B61,B74,B29,B2,B15,B14,B8,B87,B40,B21,B54,B13,B33,B70,B86,B43,B99,B96,B85,B44,B84,B26,B41,B58,B88,B34,B45,B48,B80,B47,B32,B72,B12,B81,B46,B23,B7,B65,B59,B18,B68,B24,B37,B50,B69,B36,B42,B95,B30,B5,B63,B79,B92,B64,B51,B89,B98,B20,B17,B83,B62,B75,B16,B94,B1,B22,B35,B78,B73,B31,B57,B66,B28,B25,B56,B3,B90,B39,B53,B97,B27,B38,B82,B76,B10,B4,B11,B0,B77,
R76:,B66,B71,B58,B41,B35,B52,B55,B69,B92,B11,B9,B98,B43,B18,B76,B78,B57,B40,B86,B79,B49,B51,B94,B4,B67,B62,B89,B26,B47,B27,B1,B6,B61,B96,B13,B48,B24,B53,B14,B36,B54,B56,B87,B25,B70,B68,B23,B99,B73,B39,B10,B15,B45,B37,B21,B75,B3,B80,B50,B30,B38,B90,B12,B22,B82,B20,B91,B83,B77,B2,B64,B65,B34,B19,B59,B0,B32,B93,B7,B97,B5,B31,B16,B42,B84,B33,B74,B63,B29,B95,B8,B44,B81,B46,B60,B85,B17,B72,B88,B28,
R77:,B57,B41,B66,B73,B17,B15,B33,B77,B7,B1,B51,B49,B44,B89,B83,B55,B50,B10,B39,B45,B52,B0,B32,B22,B87,B13,B79,B64,B11,B68,B4,B29,B94,B82,B93,B63,B69,B85,B76,B59,B65,B8,B19,B42,B53,B70,B80,B36,B23,B35,B26,B60,B91,B67,B74,B2,B40,B38,B90,B9,B18,B92,B14,B71,B37,B97,B16,B75,B31,B43,B99,B54,B27,B12,B25,B34,B21,B24,B84,B30,B86,B20,B5,B88,B96,B28,B3,B46,B81,B56,B98,B6,B72,B78,B58,B95,B47,B48,B61,B62,
R78:,B93,B51,B36,B35,B80,B44,B13,B40,B89,B69,B23,B72,B59,B81,B27,B9,B61,B45,B38,B33,B41,B26,B24,B88,B1,B15,B65,B63,B28,B10,B18,B90,B21,B87,B53,B84,B37,B79,B82,B20,B91,B0,B43,B77,B70,B58,B54,B42,B19,B85,B12,B6,B17,B48,B78,B94,B29,B50,B25,B46,B52,B22,B98,B57,B5,B55,B2,B71,B76,B3,B75,B32,B39,B83,B62,B67,B96,B73,B34,B11,B56,B97,B74,B7,B86,B14,B68,B92,B30,B64,B4,B8,B99,B60,B47,B95,B66,B31,B49,B16,
R79:,B78,B60,B18,B23,B4,B72,B56,B20,B85,B32,B15,B1,B35,B58,B59,B31,B66,B0,B33,B16,B81,B49,B22,B75,B79,B50,B69,B98,B27,B91,B30,B57,B24,B63,B52,B65,B51,B77,B19,B76,B90,B40,B28,B43,B44,B70,B87,B36,B26,B47,B10,B17,B96,B54,B5,B29,B34,B89,B94,B80,B93,B38,B88,B82,B7,B46,B68,B2,B11,B8,B99,B73,B62,B48,B3,B42,B21,B74,B67,B41,B6,B37,B71,B25,B9,B45,B64,B92,B12,B84,B13,B95,B55,B86,B53,B97,B61,B39,B14,B83,
R80:,B85,B70,B24,B45,B14,B74,B51,B34,B92,B78,B80,B73,B13,B20,B43,B7,B37,B9,B69,B17,B99,B28,B0,B62,B91,B76,B32,B81,B55,B47,B64,B54,B67,B79,B84,B58,B88,B60,B77,B90,B36,B65,B42,B50,B2,B33,B3,B40,B59,B82,B46,B95,B49,B26,B15,B75,B8,B97,B71,B72,B66,B39,B31,B6,B98,B19,B41,B48,B16,B12,B89,B53,B29,B94,B61,B52,B4,B44,B25,B96,B27,B30,B11,B18,B5,B63,B38,B22,B68,B35,B1,B86,B83,B57,B56,B10,B87,B21,B23,B93,
R81:,B71,B28,B5,B88,B86,B66,B63,B49,B61,B58,B42,B67,B14,B89,B93,B62,B83,B69,B75,B24,B55,B30,B53,B79,B33,B81,B39,B1,B91,B7,B87,B4,B26,B46,B72,B22,B32,B98,B60,B23,B0,B59,B95,B45,B65,B10,B97,B29,B38,B64,B44,B9,B6,B12,B34,B8,B99,B73,B31,B96,B2,B76,B68,B41,B51,B82,B56,B85,B25,B94,B15,B52,B3,B48,B36,B80,B77,B84,B18,B17,B90,B11,B16,B19,B13,B27,B70,B74,B54,B21,B40,B78,B47,B92,B20,B35,B50,B37,B43,B57,
R82:,B36,B47,B78,B80,B60,B4,B79,B18,B45,B5,B99,B42,B8,B90,B19,B15,B0,B77,B28,B3,B2,B9,B43,B31,B53,B72,B54,B33,B13,B22,B51,B88,B17,B6,B71,B30,B89,B61,B69,B87,B59,B50,B73,B26,B95,B56,B63,B34,B27,B1,B96,B23,B75,B52,B38,B97,B67,B48,B16,B46,B12,B40,B24,B21,B10,B76,B37,B29,B11,B64,B93,B39,B35,B98,B7,B70,B14,B68,B41,B94,B92,B44,B65,B81,B55,B91,B25,B82,B57,B58,B20,B32,B84,B66,B85,B49,B83,B86,B74,B62,
R83:,B15,B97,B52,B66,B8,B36,B88,B2,B82,B59,B19,B21,B58,B64,B80,B43,B74,B22,B26,B41,B96,B75,B91,B65,B27,B37,B62,B12,B46,B0,B32,B68,B20,B70,B99,B77,B40,B78,B90,B72,B55,B16,B93,B10,B25,B98,B42,B14,B57,B87,B67,B85,B17,B84,B34,B61,B56,B53,B63,B79,B86,B44,B83,B24,B31,B29,B38,B4,B48,B89,B81,B76,B6,B50,B18,B60,B49,B1,B7,B94,B23,B11,B54,B73,B13,B5,B3,B9,B47,B33,B35,B92,B69,B39,B51,B45,B95,B71,B30,B28,
R84:,B85,B51,B30,B34,B19,B42,B2,B37,B41,B96,B53,B40,B27,B44,B92,B16,B77,B68,B4,B84,B31,B1,B95,B54,B3,B21,B15,B97,B87,B24,B25,B9,B81,B0,B23,B28,B86,B83,B49,B89,B11,B33,B93,B12,B60,B71,B20,B48,B98,B45,B22,B91,B39,B70,B61,B94,B69,B79,B73,B43,B75,B66,B13,B80,B76,B6,B88,B36,B74,B78,B14,B38,B17,B5,B56,B82,B64,B50,B18,B58,B63,B29,B57,B35,B55,B90,B32,B99,B67,B52,B46,B62,B7,B10,B26,B47,B8,B59,B65,B72,
R85:,B69,B27,B54,B66,B36,B80,B45,B53,B60,B42,B72,B96,B55,B24,B59,B41,B32,B95,B76,B58,B49,B90,B37,B40,B78,B1,B88,B51,B38,B39,B65,B13,B83,B33,B12,B6,B68,B94,B48,B11,B87,B67,B16,B52,B23,B43,B50,B21,B62,B15,B61,B85,B44,B46,B71,B17,B91,B29,B30,B64,B2,B28,B81,B89,B63,B3,B92,B7,B74,B70,B18,B56,B75,B73,B35,B5,B22,B93,B14,B10,B77,B79,B84,B4,B57,B0,B9,B20,B8,B97,B26,B25,B47,B19,B86,B98,B34,B99,B82,B31,
R86:,B38,B85,B87,B13,B73,B98,B72,B12,B40,B33,B93,B39,B84,B45,B70,B63,B59,B34,B22,B92,B26,B61,B65,B62,B51,B88,B94,B60,B7,B79,B75,B17,B14,B95,B76,B44,B57,B15,B67,B99,B49,B16,B46,B47,B53,B11,B0,B10,B78,B50,B86,B68,B64,B96,B89,B74,B28,B41,B2,B1,B90,B48,B5,B69,B52,B37,B25,B9,B8,B32,B23,B91,B21,B18,B77,B81,B43,B24,B66,B56,B83,B30,B20,B42,B19,B29,B36,B97,B71,B27,B54,B58,B3,B82,B35,B6,B4,B31,B55,B80,
R87:,B17,B20,B15,B71,B95,B79,B21,B49,B33,B27,B0,B3,B19,B65,B11,B54,B14,B45,B37,B59,B28,B97,B22,B70,B50,B31,B94,B55,B40,B89,B13,B10,B61,B88,B46,B44,B76,B4,B57,B29,B82,B47,B9,B69,B83,B80,B51,B25,B98,B38,B86,B74,B81,B92,B99,B67,B77,B73,B78,B34,B85,B42,B39,B72,B56,B64,B35,B7,B30,B96,B5,B41,B52,B48,B2,B6,B90,B91,B87,B36,B66,B43,B8,B58,B75,B60,B63,B18,B16,B32,B26,B62,B53,B12,B24,B93,B68,B84,B1,B23,
R88:,B35,B34,B71,B16,B60,B6,B59,B20,B54,B33,B95,B77,B43,B9,B12,B99,B11,B47,B27,B25,B67,B45,B68,B48,B17,B80,B90,B93,B96,B81,B28,B85,B41,B63,B49,B86,B32,B13,B30,B66,B61,B62,B79,B23,B31,B18,B3,B98,B82,B2,B1,B91,B5,B97,B46,B24,B88,B70,B92,B52,B38,B56,B94,B55,B37,B10,B42,B75,B36,B74,B4,B44,B26,B76,B64,B65,B19,B72,B57,B40,B87,B14,B0,B29,B51,B8,B58,B21,B15,B53,B50,B89,B69,B7,B84,B73,B22,B78,B83,B39,
R89:,B24,B49,B37,B85,B43,B55,B44,B90,B1,B61,B8,B7,B46,B76,B10,B87,B2,B68,B41,B6,B45,B51,B77,B82,B25,B71,B92,B62,B72,B80,B35,B86,B19,B95,B56,B53,B69,B47,B13,B42,B58,B75,B96,B66,B15,B9,B57,B17,B83,B38,B97,B32,B81,B36,B67,B48,B54,B84,B98,B79,B4,B20,B52,B78,B29,B14,B5,B88,B73,B60,B22,B94,B89,B12,B31,B50,B63,B74,B39,B0,B91,B27,B34,B11,B70,B18,B21,B93,B16,B33,B3,B99,B23,B59,B28,B65,B26,B64,B30,B40,
