R45:,B27,B3,B94,B76,B23,B60,B12,B88,B86,B90,B91,B29,B87,B54,B14,B96,B30,B20,B61,B65,B57,B26,B67,B93,B18,B32,B24,B72,B81,B55,B82,B98,B51,B8,B52,B28,B84,B58,B40,B77,B44,B37,B68,B75,B25,B64,B62,B19,B83,B85,B15,B6,B45,B50,B0,B10,B5,B9,B41,B42,B21,B70,B73,B46,B7,B36,B48,B39,B49,B80,B35,B2,B11,B92,B99,B38,B69,B16,B47,B97,B74,B89,B56,B22,B95,B34,B63,B53,B1,B31,B71,B78,B4,B17,B79,B59,B66,B33,B43,B13,
R46:,B11,B90,B3,B98,B52,B0,B41,B76,B30,B72,B18,B24,B94,B60,B26,B85,B82,B13,B40,B49,B86,B16,B1,B77,B62,B68,B75,B99,B84,B67,B36,B20,B5,B81,B33,B64,B19,B51,B8,B28,B53,B78,B92,B29,B58,B10,B55,B93,B91,B34,B80,B95,B88,B57,B69,B63,B79,B66,B23,B56,B71,B25,B9,B45,B87,B7,B37,B35,B39,B22,B32,B2,B44,B31,B14,B15,B6,B89,B73,B47,B43,B61,B21,B17,B65,B54,B74,B4,B70,B97,B38,B50,B48,B59,B42,B12,B83,B96,B46,B27,
R47:,B63,B59,B87,B99,B65,B69,B33,B88,B30,B97,B47,B71,B42,B79,B43,B90,B49,B51,B78,B77,B27,B66,B58,B24,B52,B85,B36,B23,B15,B74,B38,B26,B89,B48,B83,B1,B18,B13,B56,B75,B64,B17,B6,B98,B61,B41,B72,B62,B29,B81,B10,B91,B68,B12,B67,B84,B57,B16,B94,B54,B53,B44,B9,B11,B19,B92,B60,B25,B82,B39,B70,B34,B4,B5,B45,B93,B95,B0,B28,B7,B3,B32,B8,B80,B2,B37,B22,B96,B55,B76,B40,B21,B50,B14,B35,B46,B86,B20,B31,B73,
R48:,B3,B5,B94,B37,B97,B44,B19,B65,B83,B67,B76,B60,B93,B72,B77,B27,B43,B78,B91,B81,B4,B11,B18,B51,B16,B95,B71,B66,B56,B10,B1,B62,B85,B92,B21,B82,B2,B7,B0,B36,B58,B33,B12,B73,B38,B96,B53,B20,B79,B45,B22,B55,B52,B98,B50,B48,B6,B80,B64,B75,B47,B17,B25,B8,B23,B41,B34,B57,B24,B61,B54,B9,B89,B99,B28,B40,B13,B84,B42,B31,B46,B88,B29,B86,B90,B49,B69,B15,B26,B63,B87,B14,B70,B30,B59,B35,B39,B74,B32,B68,
R49:,B75,B7,B91,B55,B48,B30,B20,B53,B71,B66,B65,B86,B36,B67,B69,B77,B47,B46,B19,B17,B40,B18,B32,B27,B74,B63,B31,B44,B52,B85,B98,B81,B59,B80,B14,B58,B11,B84,B54,B21,B25,B78,B41,B29,B61,B90,B83,B95,B43,B16,B79,B24,B97,B50,B82,B62,B10,B73,B23,B22,B92,B76,B15,B42,B35,B1,B72,B87,B9,B88,B3,B45,B5,B89,B51,B39,B96,B2,B60,B6,B34,B94,B56,B8,B38,B4,B13,B33,B49,B64,B99,B37,B28,B93,B68,B26,B12,B70,B57,B0,
R50:,B12,B97,B35,B27,B47,B5,B66,B24,B42,B55,B41,B26,B40,B51,B54,B46,B82,B21,B52,B56,B39,B30,B85,B99,B75,B65,B59,B17,B95,B20,B69,B92,B37,B10,B43,B93,B11,B67,B15,B2,B70,B16,B83,B80,B44,B7,B72,B31,B13,B22,B77,B61,B50,B63,B96,B90,B60,B74,B71,B62,B68,B28,B76,B94,B49,B19,B14,B33,B81,B73,B18,B88,B89,B84,B98,B36,B87,B23,B34,B64,B79,B48,B91,B86,B0,B38,B32,B53,B57,B9,B78,B25,B1,B29,B45,B58,B4,B8,B6,B3,
R51:,B12,B25,B22,B51,B36,B97,B98,B99,B23,B6,B56,B64,B61,B44,B21,B27,B72,B10,B83,B66,B31,B13,B9,B81,B75,B7,B3,B45,B55,B41,B90,B26,B29,B91,B50,B71,B52,B78,B86,B34,B20,B11,B69,B33,B57,B59,B54,B4,B47,B37,B94,B67,B88,B80,B30,B65,B76,B8,B0,B87,B85,B89,B84,B42,B24,B48,B16,B15,B73,B77,B95,B79,B92,B96,B5,B17,B58,B63,B68,B2,B62,B28,B19,B1,B39,B46,B40,B32,B74,B14,B70,B18,B60,B49,B82,B35,B53,B93,B43,B38,
R52:,B7,B48,B89,B69,B50,B93,B84,B79,B44,B97,B54,B55,B36,B57,B3,B29,B25,B45,B72,B46,B96,B8,B5,B65,B83,B11,B32,B42,B64,B4,B39,B37,B92,B70,B86,B68,B66,B91,B87,B60,B9,B88,B1,B85,B20,B15,B26,B38,B94,B17,B76,B51,B28,B62,B35,B24,B67,B73,B16,B77,B31,B74,B82,B56,B33,B47,B19,B52,B2,B90,B49,B10,B12,B61,B63,B80,B13,B23,B41,B14,B43,B71,B34,B22,B21,B81,B58,B40,B78,B59,B6,B18,B98,B27,B75,B99,B0,B95,B30,B53,
R53:,B63,B39,B80,B57,B24,B26,B60,B68,B18,B10,B71,B52,B79,B35,B12,B82,B67,B49,B14,B44,B25,B93,B20,B8,B85,B15,B11,B91,B3,B62,B36,B40,B83,B98,B56,B51,B0,B41,B65,B78,B13,B38,B1,B2,B90,B66,B42,B28,B27,B75,B88,B48,B33,B43,B92,B46,B89,B31,B16,B34,B70,B22,B23,B86,B74,B47,B94,B72,B61,B59,B97,B64,B96,B54,B99,B9,B84,B76,B5,B95,B50,B37,B7,B17,B81,B58,B4,B53,B77,B45,B32,B87,B55,B6,B30,B19,B29,B21,B73,B69,
R54:,B93,B53,B29,B14,B58,B13,B18,B3,B35,B70,B12,B75,B23,B67,B43,B10,B0,B38,B44,B37,B28,B60,B71,B6,B2,B78,B1,B22,B87,B68,B39,B17,B24,B21,B56,B16,B11,B72,B48,B19,B89,B46,B9,B79,B98,B31,B51,B15,B32,B95,B99,B45,B97,B73,B41,B91,B34,B86,B74,B69,B59,B90,B30,B88,B57,B82,B27,B47,B84,B61,B42,B92,B55,B80,B76,B40,B26,B49,B66,B33,B94,B20,B50,B77,B5,B81,B64,B62,B54,B96,B8,B7,B85,B52,B25,B4,B83,B63,B65,B36,
R55:,B31,B59,B65,B17,B37,B15,B67,B92,B98,B64,B12,B91,B49,B63,B88,B85,B68,B70,B36,B25,B95,B2,B83,B58,B66,B6,B27,B33,B90,B73,B71,B52,B76,B84,B72,B5,B22,B39,B24,B23,B29,B96,B32,B48,B43,B54,B38,B35,B14,B47,B53,B55,B42,B78,B82,B4,B89,B60,B86,B45,B41,B79,B3,B74,B44,B21,B99,B80,B81,B19,B18,B1,B11,B61,B16,B50,B34,B51,B56,B8,B57,B93,B97,B20,B26,B0,B87,B94,B28,B62,B9,B13,B40,B77,B30,B75,B69,B10,B7,B46,
R56:,B27,B16,B12,B65,B21,B62,B51,B19,B54,B37,B75,B86,B42,B10,B87,B90,B59,B6,B5,B82,B50,B60,B31,B45,B9,B41,B8,B33,B97,B13,B83,B67,B84,B20,B57,B26,B29,B71,B46,B69,B72,B49,B0,B98,B2,B80,B52,B89,B28,B91,B30,B39,B53,B7,B56,B40,B18,B88,B79,B73,B3,B74,B32,B85,B58,B44,B95,B78,B35,B24,B43,B17,B25,B55,B47,B99,B22,B77,B93,B70,B38,B92,B34,B76,B48,B11,B81,B66,B64,B63,B14,B68,B1,B94,B61,B4,B36,B96,B15,B23,
R57:,B77,B74,B66,B56,B69,B64,B44,B10,B67,B52,B76,B84,B24,B70,B43,B16,B61,B39,B98,B62,B35,B58,B47,B41,B92,B80,B2,B63,B94,B96,B49,B6,B81,B85,B14,B7,B55,B40,B4,B20,B46,B37,B1,B9,B65,B18,B60,B59,B13,B32,B68,B53,B75,B30,B79,B22,B8,B95,B25,B33,B83,B91,B72,B36,B82,B42,B86,B89,B26,B73,B12,B11,B78,B5,B48,B29,B27,B3,B28,B57,B71,B15,B45,B21,B50,B97,B90,B17,B23,B19,B99,B38,B88,B34,B54,B51,B31,B93,B0,B87,
R58:,B7,B66,B72,B92,B49,B11,B35,B69,B62,B22,B57,B55,B54,B19,B56,B68,B70,B16,B64,B48,B45,B98,B79,B23,B88,B39,B42,B63,B33,B1,B86,B46,B58,B84,B76,B25,B75,B94,B9,B78,B71,B37,B95,B34,B77,B6,B89,B29,B50,B43,B26,B93,B17,B47,B31,B65,B44,B15,B20,B4,B97,B53,B52,B40,B28,B30,B0,B2,B3,B51,B5,B27,B21,B59,B41,B81,B8,B38,B91,B32,B13,B67,B74,B12,B14,B85,B80,B10,B90,B87,B96,B73,B99,B82,B61,B83,B18,B60,B36,B24,
R59:,B52,B28,B79,B73,B81,B3,B94,B6,B97,B32,B88,B61,B13,B48,B63,B62,B7,B45,B41,B18,B53,B55,B0,B72,B9,B80,B8,B77,B83,B91,B99,B95,B30,B17,B38,B15,B90,B96,B25,B92,B67,B70,B49,B74,B76,B85,B87,B29,B20,B51,B71,B43,B54,B23,B66,B36,B37,B44,B31,B56,B2,B50,B16,B34,B78,B12,B47,B93,B58,B24,B11,B39,B27,B64,B57,B1,B65,B5,B46,B59,B4,B40,B35,B75,B86,B98,B10,B69,B42,B26,B82,B60,B22,B14,B19,B68,B84,B21,B33,B89,
R60:,B2,B31,B83,B53,B46,B94,B78,B7,B23,B92,B87,B4,B0,B89,B88,B55,B74,B8,B69,B79,B54,B90,B12,B72,B20,B68,B77,B13,B22,B71,B14,B41,B66,B64,B42,B82,B75,B58,B29,B63,B91,B98,B6,B67,B76,B11,B40,B21,B16,B38,B18,B93,B45,B24,B48,B5,B33,B99,B86,B49,B96,B47,B97,B36,B61,B17,B81,B80,B44,B15,B50,B84,B43,B39,B35,B26,B19,B9,B51,B70,B3,B37,B34,B10,B73,B27,B56,B65,B52,B28,B32,B60,B1,B30,B95,B25,B85,B59,B57,B62,
R61:,B29,B27,B64,B69,B3,B97,B39,B55,B87,B99,B19,B14,B92,B67,B48,B26,B98,B40,B77,B47,B8,B43,B49,B15,B35,B28,B96,B86,B42,B12,B78,B70,B50,B2,B25,B16,B18,B81,B24,B85,B51,B20,B54,B72,B44,B52,B17,B33,B91,B75,B45,B4,B34,B53,B58,B57,B61,B76,B0,B62,B89,B80,B23,B60,B65,B46,B59,B31,B32,B73,B66,B63,B30,B36,B94,B6,B56,B83,B95,B82,B7,B11,B41,B84,B38,B37,B68,B71,B13,B90,B22,B9,B1,B5,B21,B79,B10,B74,B93,B88,
R62:,B13,B92,B33,B43,B71,B59,B48,B21,B37,B80,B38,B87,B82,B47,B41,B78,B17,B32,B98,B51,B70,B29,B3,B40,B36,B84,B89,B57,B54,B39,B53,B96,B28,B81,B86,B76,B60,B74,B45,B61,B34,B8,B72,B85,B22,B91,B97,B25,B77,B65,B50,B9,B11,B93,B35,B52,B79,B15,B88,B7,B90,B10,B69,B58,B44,B2,B49,B19,B18,B6,B66,B20,B56,B55,B99,B16,B30,B24,B42,B46,B4,B64,B31,B95,B1,B94,B23,B27,B12,B83,B63,B14,B73,B0,B5,B68,B75,B62,B67,B26,
R63:,B36,B31,B91,B90,B29,B17,B84,B56,B73,B68,B77,B71,B11,B14,B10,B38,B94,B1,B50,B55,B22,B41,B67,B85,B35,B98,B32,B89,B87,B92,B19,B80,B13,B96,B15,B99,B26,B0,B78,B69,B20,B81,B59,B66,B45,B18,B97,B47,B3,B74,B25,B39,B86,B83,B6,B24,B23,B44,B2,B33,B57,B34,B48,B12,B42,B43,B28,B62,B75,B16,B27,B95,B54,B93,B49,B5,B53,B8,B60,B58,B79,B82,B9,B61,B65,B72,B30,B52,B4,B40,B70,B88,B64,B21,B46,B37,B51,B63,B76,B7,
R64:,B55,B20,B72,B95,B2,B89,B80,B83,B38,B11,B19,B67,B29,B63,B44,B70,B87,B31,B32,B8,B85,B76,B9,B21,B26,B88,B96,B14,B0,B78,B39,B3,B35,B28,B60,B27,B12,B47,B1,B7,B41,B51,B56,B45,B30,B82,B25,B23,B5,B4,B73,B57,B50,B66,B94,B92,B52,B43,B75,B36,B64,B15,B34,B69,B24,B91,B59,B99,B62,B71,B46,B49,B77,B48,B98,B42,B79,B86,B58,B17,B40,B37,B22,B33,B61,B10,B68,B6,B81,B13,B16,B97,B53,B90,B54,B65,B84,B18,B74,B93,
R65:,B91,B58,B32,B25,B46,B3,B94,B49,B99,B63,B79,B18,B66,B97,B5,B88,B19,B30,B61,B52,B15,B68,B36,B51,B53,B45,B37,B11,B47,B8,B39,B89,B76,B85,B60,B27,B71,B80,B6,B21,B55,B67,B12,B73,B13,B41,B93,B54,B57,B84,B86,B81,B64,B43,B59,B83,B82,B16,B69,B90,B22,B26,B70,B2,B7,B42,B14,B72,B33,B4,B87,B56,B48,B50,B78,B95,B23,B92,B75,B29,B44,B10,B34,B62,B35,B1,B0,B98,B20,B17,B74,B28,B24,B77,B31,B96,B9,B38,B65,B40,
R66:,B43,B41,B34,B81,B77,B57,B28,B27,B40,B35,B66,B0,B53,B33,B20,B30,B24,B74,B51,B61,B49,B69,B32,B62,B64,B15,B8,B84,B60,B47,B52,B45,B39,B63,B2,B71,B54,B96,B56,B11,B98,B58,B83,B29,B76,B91,B78,B38,B82,B50,B21,B70,B92,B99,B14,B75,B89,B36,B18,B44,B22,B67,B68,B97,B13,B86,B79,B90,B59,B1,B72,B46,B88,B94,B93,B7,B10,B42,B5,B26,B4,B9,B73,B25,B48,B65,B3,B17,B19,B95,B6,B31,B12,B16,B23,B85,B80,B37,B55,B87,
R67:,B34,B53,B55,B8,B16,B9,B21,B73,B43,B74,B22,B65,B81,B29,B12,B10,B49,B17,B19,B50,B51,B40,B44,B69,B18,B36,B27,B62,B78,B25,B46,B3,B11,B96,B14,B38,B4,B20,B71,B98,B13,B47,B28,B72,B5,B2,B35,B42,B89,B26,B67,B61,B63,B83,B37,B52,B15,B99,B80,B32,B77,B97,B1,B87,B95,B88,B90,B84,B75,B56,B6,B31,B45,B24,B91,B48,B57,B68,B64,B0,B93,B23,B60,B7,B70,B58,B76,B66,B30,B54,B39,B41,B85,B92,B33,B59,B94,B79,B86,B82,
R68:,B63,B33,B4,B80,B77,B82,B18,B92,B3,B21,B16,B67,B6,B5,B54,B15,B10,B83,B74,B85,B26,B81,B79,B19,B56,B75,B24,B13,B35,B7,B50,B32,B44,B46,B73,B51,B91,B25,B70,B29,B57,B42,B23,B52,B9,B36,B49,B72,B28,B58,B8,B86,B84,B48,B45,B87,B90,B41,B71,B76,B95,B94,B61,B68,B30,B97,B93,B47,B55,B43,B69,B60,B65,B37,B39,B0,B88,B17,B20,B89,B38,B98,B78,B66,B27,B14,B22,B53,B34,B62,B12,B40,B31,B1,B99,B96,B64,B59,B2,B11,
R69:,B5,B85,B1,B51,B68,B19,B45,B36,B54,B59,B3,B29,B28,B61,B44,B47,B95,B77,B17,B8,B94,B6,B99,B76,B0,B60,B10,B7,B93,B18,B52,B72,B46,B87,B84,B67,B92,B32,B4,B91,B33,B57,B65,B55,B90,B41,B82,B22,B49,B66,B96,B78,B97,B34,B38,B16,B43,B58,B24,B13,B9,B39,B86,B40,B30,B98,B11,B63,B70,B37,B89,B23,B88,B80,B53,B74,B56,B35,B71,B12,B14,B21,B31,B69,B50,B81,B48,B25,B42,B75,B2,B62,B64,B15,B73,B79,B20,B83,B27,B26,
R70:,B87,B27,B2,B80,B71,B6,B89,B15,B55,B73,B50,B39,B86,B5,B34,B82,B96,B93,B40,B59,B18,B81,B23,B85,B11,B0,B92,B42,B72,B52,B13,B8,B75,B62,B83,B31,B7,B46,B88,B53,B33,B79,B12,B97,B3,B66,B24,B95,B21,B90,B32,B29,B94,B36,B74,B47,B76,B77,B30,B60,B14,B44,B1,B98,B78,B26,B56,B57,B9,B70,B28,B45,B4,B61,B25,B43,B69,B91,B17,B19,B65,B58,B35,B99,B84,B49,B67,B48,B20,B22,B63,B16,B10,B54,B41,B38,B51,B37,B68,B64,
R71:,B73,B9,B50,B99,B97,B6,B83,B92,B58,B93,B84,B48,B53,B82,B60,B77,B51,B13,B0,B28,B36,B46,B23,B47,B14,B11,B15,B69,B66,B74,B37,B17,B54,B95,B65,B22,B91,B18,B35,B39,B7,B40,B4,B29,B24,B16,B59,B98,B43,B78,B8,B64,B68,B20,B49,B71,B21,B76,B87,B44,B80,B79,B88,B5,B96,B90,B56,B19,B85,B10,B57,B67,B55,B41,B3,B32,B75,B94,B52,B27,B26,B63,B70,B33,B34,B89,B61,B31,B2,B81,B1,B45,B25,B38,B12,B62,B42,B30,B86,B72,
R72:,B83,B96,B81,B24,B61,B62,B35,B48,B54,B19,B5,B4,B87,B84,B60,B39,B22,B91,B58,B0,B71,B64,B9,B2,B79,B67,B26,B7,B43,B42,B98,B59,B11,B37,B28,B1,B63,B44,B72,B66,B77,B12,B25,B21,B33,B69,B76,B47,B40,B38,B8,B85,B36,B95,B52,B31,B15,B89,B23,B45,B97,B65,B46,B74,B55,B41,B53,B13,B49,B93,B27,B17,B68,B73,B14,B18,B3,B90,B51,B34,B86,B80,B16,B20,B78,B70,B57,B32,B50,B29,B88,B99,B92,B94,B56,B82,B75,B30,B6,B10,
R73:,B86,B1,B62,B84,B79,B10,B45,B17,B99,B3,B49,B50,B93,B91,B20,B82,B90,B70,B47,B63,B43,B21,B4,B64,B52,B5,B41,B56,B40,B83,B33,B72,B19,B69,B15,B65,B22,B9,B13,B2,B76,B23,B12,B68,B18,B26,B44,B28,B0,B48,B59,B42,B98,B46,B60,B25,B35,B81,B57,B54,B27,B71,B97,B16,B78,B30,B94,B75,B58,B34,B14,B85,B29,B32,B24,B36,B53,B11,B87,B37,B39,B74,B51,B88,B7,B66,B96,B6,B77,B95,B55,B61,B67,B89,B31,B38,B92,B8,B73,B80,
R74:,B29,B73,B22,B25,B35,B33,B55,B9,B38,B72,B7,B47,B45,B42,B59,B43,B27,B26,B81,B69,B8,B18,B91,B31,B95,B37,B11,B61,B65,B1,B14,B34,B62,B60,B94,B85,B52,B78,B44,B74,B58,B2,B97,B83,B68,B12,B76,B4,B32,B77,B89,B70,B46,B88,B84,B75,B0,B23,B79,B63,B92,B19,B36,B66,B87,B6,B30,B17,B40,B48,B82,B16,B93,B5,B57,B39,B51,B24,B56,B20,B53,B10,B86,B54,B64,B67,B3,B28,B13,B96,B90,B80,B49,B15,B50,B71,B98,B41,B21,B99,
R75:,B64,B47,B48,B0,B83,B3,B15,B98,B84,B97,B51,B78,B24,B74,B71,B91,B67,B76,B42,B79,B22,B50,B44,B13,B38,B90,B4,B58,B99,B40,B25,B2,B31,B55,B14,B54,B82,B85,B94,B87,B53,B41,B12,B77,B57,B95,B1,B34,B18,B89,B96,B37,B20,B5,B28,B49,B10,B65,B7,B80,B26,B93,B88,B39,B60,B19,B43,B16,B23,B17,B11,B72,B81,B59,B69,B73,B62,B75,B30,B36,B35,B66,B61,B86,B33,B92,B32,B52,B63,B6,B8,B27,B21,B45,B46,B56,B70,B68,B29,B9,
R76:,B75,B93,B30,B24,B13,B40,B81,B63,B91,B78,B10,B34,B4,B12,B80,B49,B95,B19,B68,B0,B48,B92,B73,B37,B16,B3,B59,B11,B52,B1,B74,B31,B69,B98,B62,B7,B76,B14,B87,B22,B41,B9,B90,B99,B44,B45,B82,B65,B85,B36,B20,B71,B50,B57,B64,B70,B86,B28,B88,B96,B42,B79,B77,B21,B97,B27,B5,B23,B60,B15,B25,B29,B53,B2,B89,B32,B94,B46,B38,B55,B67,B83,B47,B6,B54,B39,B8,B35,B56,B58,B26,B43,B66,B18,B84,B33,B61,B72,B17,B51,
R77:,B93,B6,B54,B40,B12,B0,B25,B18,B96,B60,B65,B32,B75,B19,B22,B28,B13,B79,B36,B91,B80,B69,B86,B61,B21,B9,B38,B30,B71,B87,B82,B31,B62,B92,B70,B81,B17,B24,B72,B42,B76,B78,B10,B88,B56,B29,B51,B49,B15,B26,B53,B77,B55,B14,B41,B57,B34,B44,B84,B16,B90,B33,B99,B94,B39,B58,B27,B52,B83,B11,B3,B20,B73,B5,B37,B63,B59,B66,B45,B8,B1,B43,B98,B50,B7,B64,B35,B23,B4,B89,B46,B48,B2,B97,B74,B85,B68,B47,B67,B95,
R78:,B91,B17,B16,B84,B45,B30,B51,B10,B89,B75,B77,B7,B64,B63,B94,B83,B97,B87,B23,B88,B13,B86,B70,B81,B1,B34,B65,B99,B31,B60,B44,B20,B59,B37,B48,B42,B33,B29,B9,B76,B56,B78,B58,B4,B49,B0,B15,B72,B46,B71,B79,B55,B6,B14,B92,B18,B62,B69,B68,B21,B24,B3,B28,B39,B73,B95,B40,B61,B26,B90,B43,B8,B66,B82,B80,B98,B35,B22,B5,B85,B50,B57,B12,B53,B11,B19,B96,B27,B52,B38,B93,B32,B54,B74,B36,B25,B2,B41,B67,B47,
R79:,B89,B6,B61,B84,B79,B35,B39,B4,B9,B82,B23,B46,B65,B62,B93,B78,B38,B59,B30,B14,B54,B72,B73,B52,B49,B77,B32,B42,B48,B57,B80,B45,B12,B98,B7,B58,B37,B63,B76,B16,B5,B51,B29,B55,B97,B10,B18,B36,B64,B86,B60,B21,B81,B66,B25,B95,B33,B91,B70,B99,B27,B28,B24,B43,B8,B74,B96,B67,B11,B41,B68,B40,B87,B47,B31,B1,B69,B17,B88,B26,B2,B34,B75,B92,B22,B94,B90,B13,B15,B50,B53,B83,B20,B19,B85,B44,B71,B0,B3,B56,
R80:,B26,B76,B12,B8,B15,B84,B40,B1,B21,B86,B61,B7,B45,B48,B83,B58,B41,B43,B97,B25,B34,B68,B37,B80,B51,B72,B47,B77,B89,B27,B55,B28,B88,B96,B75,B66,B70,B29,B3,B39,B9,B52,B62,B32,B91,B17,B50,B5,B85,B31,B95,B99,B73,B81,B13,B67,B54,B78,B22,B35,B42,B79,B82,B64,B36,B94,B2,B20,B90,B24,B10,B59,B18,B49,B56,B6,B63,B69,B46,B60,B71,B92,B4,B74,B98,B38,B65,B19,B30,B33,B57,B87,B16,B53,B14,B0,B11,B93,B23,B44,
R81:,B57,B12,B45,B91,B7,B98,B36,B51,B6,B20,B76,B74,B21,B39,B54,B80,B31,B14,B87,B99,B88,B28,B79,B59,B25,B73,B68,B9,B55,B34,B16,B92,B60,B22,B86,B48,B67,B44,B82,B18,B15,B97,B61,B63,B38,B32,B0,B42,B64,B4,B13,B1,B30,B85,B58,B53,B23,B11,B93,B8,B71,B72,B33,B35,B5,B70,B37,B69,B65,B78,B96,B10,B95,B83,B27,B66,B50,B94,B17,B26,B19,B29,B40,B41,B75,B81,B62,B84,B3,B90,B89,B24,B49,B77,B47,B46,B2,B56,B52,B43,
R82:,B56,B41,B87,B95,B38,B45,B84,B49,B27,B2,B93,B53,B43,B98,B8,B46,B90,B4,B1,B72,B65,B78,B96,B76,B9,B54,B18,B29,B85,B14,B60,B10,B33,B97,B86,B5,B64,B92,B13,B6,B71,B12,B74,B40,B36,B0,B37,B39,B19,B44,B69,B89,B58,B25,B67,B32,B77,B17,B42,B51,B22,B26,B66,B94,B11,B3,B23,B83,B34,B16,B50,B79,B28,B20,B57,B68,B52,B35,B99,B88,B73,B30,B75,B15,B70,B91,B62,B80,B24,B82,B48,B63,B31,B47,B59,B55,B21,B7,B81,B61,
R83:,B43,B4,B37,B74,B64,B5,B78,B84,B85,B46,B49,B66,B76,B54,B29,B15,B89,B25,B68,B58,B38,B13,B65,B52,B61,B82,B44,B69,B0,B31,B48,B33,B62,B72,B17,B7,B81,B98,B55,B56,B51,B10,B79,B32,B67,B73,B93,B87,B34,B59,B9,B35,B26,B40,B71,B2,B27,B14,B92,B90,B8,B36,B3,B77,B97,B91,B75,B57,B28,B80,B16,B60,B99,B1,B23,B47,B83,B96,B20,B53,B63,B50,B18,B12,B42,B30,B70,B24,B94,B39,B86,B95,B45,B11,B6,B22,B21,B88,B41,B19,
R84:,B10,B78,B32,B39,B34,B42,B56,B24,B44,B66,B37,B8,B63,B26,B54,B5,B35,B98,B64,B71,B74,B95,B9,B57,B82,B67,B41,B18,B14,B20,B91,B50,B81,B31,B23,B73,B4,B59,B90,B27,B22,B51,B48,B68,B33,B76,B99,B79,B85,B80,B40,B84,B65,B60,B0,B72,B46,B93,B86,B96,B30,B38,B55,B88,B11,B29,B17,B16,B15,B92,B97,B58,B94,B19,B43,B62,B12,B1,B13,B83,B25,B36,B7,B3,B28,B21,B69,B70,B75,B45,B61,B2,B47,B53,B6,B52,B77,B89,B49,B87,
R85:,B95,B0,B48,B31,B73,B32,B38,B39,B71,B29,B62,B56,B78,B64,B75,B47,B80,B81,B99,B44,B90,B34,B96,B40,B58,B24,B55,B61,B8,B41,B66,B74,B1,B54,B21,B67,B6,B10,B23,B25,B52,B17,B88,B4,B36,B13,B30,B60,B7,B91,B49,B45,B19,B89,B51,B5,B65,B28,B15,B63,B53,B79,B37,B27,B14,B68,B22,B46,B69,B82,B11,B16,B2,B85,B42,B93,B87,B92,B18,B3,B43,B86,B94,B12,B9,B57,B20,B50,B35,B33,B84,B76,B97,B77,B72,B83,B59,B70,B98,B26,
R86:,B59,B2,B79,B33,B44,B17,B89,B28,B10,B7,B12,B68,B43,B39,B82,B95,B69,B38,B86,B64,B36,B41,B57,B52,B26,B19,B76,B71,B83,B35,B98,B60,B54,B50,B78,B23,B6,B67,B45,B3,B31,B46,B16,B70,B63,B30,B97,B34,B18,B42,B8,B85,B40,B22,B29,B24,B77,B9,B55,B11,B90,B14,B66,B37,B5,B88,B94,B73,B49,B74,B92,B65,B51,B75,B48,B81,B99,B80,B61,B0,B96,B56,B91,B25,B93,B53,B1,B84,B13,B20,B47,B87,B58,B27,B15,B21,B4,B62,B72,B32,
R87:,B89,B31,B25,B21,B16,B98,B5,B1,B69,B22,B79,B67,B30,B15,B61,B62,B43,B39,B26,B76,B60,B17,B64,B78,B37,B97,B8,B96,B42,B33,B47,B71,B24,B73,B34,B20,B40,B11,B58,B95,B88,B6,B80,B18,B38,B81,B36,B90,B50,B55,B46,B44,B63,B0,B59,B91,B32,B23,B66,B45,B3,B7,B48,B28,B14,B87,B13,B27,B70,B83,B93,B49,B54,B12,B52,B9,B35,B68,B53,B75,B51,B41,B84,B92,B10,B85,B86,B99,B29,B82,B77,B2,B65,B19,B74,B4,B57,B94,B56,B72,
R88:,B7,B43,B84,B37,B14,B36,B25,B16,B82,B99,B54,B71,B53,B11,B74,B50,B5,B1,B22,B49,B77,B34,B66,B94,B38,B92,B24,B83,B48,B17,B55,B47,B3,B42,B51,B87,B35,B88,B76,B98,B19,B58,B9,B26,B97,B21,B61,B30,B23,B57,B95,B12,B33,B62,B15,B2,B64,B29,B8,B41,B89,B20,B56,B80,B69,B68,B45,B0,B81,B27,B86,B78,B67,B70,B75,B59,B6,B63,B46,B96,B18,B39,B91,B32,B40,B4,B65,B93,B72,B52,B60,B10,B73,B13,B28,B79,B31,B90,B85,B44,
R89:,B5,B44,B13,B45,B56,B89,B17,B16,B91,B10,B74,B35,B43,B21,B75,B98,B49,B6,B58,B93,B71,B48,B7,B59,B87,B83,B55,B29,B26,B63,B64,B19,B23,B30,B14,B96,B1,B82,B4,B77,B25,B22,B69,B57,B33,B62,B53,B42,B24,B52,B50,B81,B34,B79,B51,B3,B39,B31,B65,B11,B78,B73,B2,B90,B67,B38,B99,B85,B36,B92,B66,B86,B20,B54,B18,B76,B46,B47,B68,B84,B72,B94,B32,B28,B8,B0,B80,B88,B95,B41,B60,B61,B97,B15,B12,B40,B27,B37,B9,B70,
